product,profit
1,58.39
2,94.11
3,155.57
4,99.4
5,113.75
6,51.31
7,94.23
8,22.97
9,32.8
10,71.2
11,57.46
12,73.82
13,80.63
14,60.2
15,66.25
16,63.21
17,56.69
18,104.87
19,38.24
20,65.02
21,79.4
22,47.35
23,74.84
24,49.09
25,100.27
26,60.31
27,109.16
28,94.73
29,105.5
30,48.14
31,61.34
32,103.27
33,38.63
34,50.43
35,92.88
36,152.34
37,79.07
38,46.02
39,116.79
40,59.17
41,76.23
42,83.27
43,106.75
44,46.56
45,71.55
46,57.18
47,109.79
48,94.13
49,52.98
50,23.56
51,50.29
52,67.74
53,98.64
54,46.23
55,69.87
56,79.69
57,77.15
58,32.63
59,101.57
60,62.84
61,96.57
62,72.95
63,106.84
64,121.74
65,111.95
66,95.25
67,145.7
68,74.79
69,90.22
70,54.99
71,122.12
72,67.03
73,114.63
74,109.81
75,67.4
76,20.14
77,68.52
78,102.37
79,59.23
80,38.77
81,115.5
82,54.77
83,52.53
84,58.16
85,70.22
86,53.48
87,97.18
88,131.25
89,32.5
90,121.03
91,144.24
92,75.41
93,64.93
94,44.27
95,50.69
96,36.53
97,17.57
98,86.73
99,44.18
100,77.36
101,93.39
102,70.46
103,60.86
104,75.51
105,52.19
106,84.42
107,132.13
108,111.37
109,84.15
110,69.28
111,42.2
112,56.77
113,67.6
114,38.9
115,144.27
116,47.66
117,63.68
118,107.02
119,56.58
120,55.77
121,27.17
122,93.14
123,176.93
124,39.06
125,49.05
126,59.51
127,95.47
128,64.77
129,80.85
130,101.4
131,95.4
132,78.07
133,64.92
134,38.8
135,37.33
136,126.69
137,151.09
138,25.69
139,132.51
140,70.48
141,65.36
142,37.87
143,52.25
144,45.21
145,48.35
146,143.31
147,35.91
148,32.89
149,40.81
150,43.56
151,123.9
152,35.31
153,118.29
154,126.88
155,40.05
156,85.75
157,95.07
158,58.91
159,58.93
160,111.62
161,64.91
162,205.15
163,57.46
164,65.9
165,43.38
166,50.7
167,143.21
168,69.95
169,41.8
170,43.97
171,92.73
172,47.4
173,82.38
174,35.6
175,57.17
176,61.86
177,156.86
178,58.5
179,114.33
180,96.19
181,107.4
182,60.85
183,113.04
184,77.98
185,29.83
186,116.28
187,72.71
188,31.31
189,166.27
190,91.13
191,104.83
192,120.99
193,43.35
194,93.94
195,56.19
196,51.84
197,89.43
198,146.0
199,71.28
200,21.53
201,69.95
202,126.89
203,47.51
204,55.94
205,87.52
206,67.98
207,30.41
208,88.37
209,104.96
210,57.8
211,114.62
212,82.98
213,134.25
214,53.35
215,56.39
216,28.42
217,47.85
218,95.53
219,97.59
220,30.04
221,141.34
222,86.85
223,103.06
224,118.96
225,80.04
226,52.77
227,49.99
228,65.07
229,17.62
230,69.84
231,109.54
232,58.7
233,74.18
234,115.52
235,120.45
236,48.2
237,62.54
238,45.04
239,100.54
240,150.78
241,134.73
242,94.32
243,31.93
244,76.63
245,67.11
246,49.63
247,71.4
248,133.3
249,96.0
250,141.79
251,41.77
252,33.93
253,78.18
254,24.42
255,111.97
256,85.7
257,93.35
258,132.41
259,82.16
260,13.63
261,74.68
262,61.44
263,80.47
264,56.31
265,90.05
266,53.01
267,37.93
268,42.54
269,69.78
270,114.77
271,84.82
272,61.27
273,67.15
274,107.06
275,24.97
276,141.94
277,81.18
278,31.13
279,52.71
280,49.29
281,86.97
282,64.32
283,71.04
284,100.4
285,62.36
286,152.19
287,74.08
288,85.23
289,60.17
290,85.11
291,85.22
292,56.66
293,65.14
294,100.87
295,32.75
296,42.1
297,54.45
298,28.25
299,61.2
300,15.09
301,62.61
302,99.7
303,36.5
304,28.91
305,28.5
306,131.66
307,97.65
308,90.54
309,75.89
310,55.4
311,63.58
312,64.14
313,55.64
314,71.63
315,133.79
316,74.04
317,75.26
318,125.71
319,63.08
320,29.43
321,19.22
322,62.74
323,113.69
324,64.45
325,76.5
326,78.25
327,72.09
328,62.49
329,53.8
330,75.27
331,81.49
332,22.52
333,79.21
334,58.08
335,69.01
336,33.91
337,33.95
338,76.13
339,62.12
340,39.1
341,76.49
342,78.52
343,69.29
344,134.56
345,82.3
346,13.58
347,57.81
348,49.81
349,63.66
350,47.5
351,85.98
352,77.97
353,61.47
354,191.48
355,166.95
356,101.72
357,53.88
358,104.17
359,61.17
360,47.53
361,19.54
362,123.58
363,39.46
364,46.08
365,70.12
366,61.27
367,62.32
368,114.68
369,105.03
370,41.64
371,47.27
372,23.38
373,98.58
374,47.68
375,47.09
376,101.37
377,93.95
378,85.75
379,20.57
380,80.93
381,82.69
382,35.27
383,98.16
384,50.28
385,95.43
386,64.44
387,52.19
388,34.73
389,34.42
390,78.21
391,103.57
392,32.35
393,88.31
394,138.71
395,31.1
396,60.41
397,58.08
398,95.51
399,53.93
400,49.75
401,55.77
402,44.1
403,74.43
404,106.72
405,73.89
406,142.75
407,94.51
408,63.26
409,43.94
410,65.18
411,56.76
412,85.97
413,55.45
414,90.24
415,53.79
416,37.55
417,82.64
418,97.83
419,85.42
420,36.71
421,43.84
422,72.75
423,63.15
424,63.6
425,81.53
426,57.85
427,29.36
428,93.31
429,56.55
430,78.12
431,92.13
432,55.77
433,70.61
434,40.87
435,71.06
436,44.99
437,102.89
438,68.94
439,131.39
440,61.21
441,81.42
442,67.19
443,58.79
444,83.23
445,34.16
446,121.01
447,98.58
448,72.7
449,70.96
450,94.22
451,86.28
452,113.78
453,52.19
454,32.96
455,38.25
456,108.5
457,73.12
458,165.59
459,115.72
460,112.81
461,107.93
462,68.99
463,49.81
464,96.77
465,60.41
466,88.86
467,31.99
468,70.6
469,87.69
470,31.88
471,61.68
472,52.79
473,185.93
474,80.05
475,62.83
476,58.53
477,27.53
478,63.33
479,63.38
480,38.14
481,60.85
482,43.66
483,77.3
484,161.63
485,53.02
486,95.58
487,54.96
488,52.99
489,33.01
490,74.47
491,84.57
492,81.43
493,43.25
494,50.16
495,56.27
496,73.51
497,153.43
498,87.95
499,14.05
500,85.23
